timestamps,TP9,AF7,AF8,TP10,conc
1533222562,27.832,42.969,-50.781,8.301,0
1533222562,37.598,42.48,32.227,11.23,0
1533222562,56.152,44.434,124.023,9.277,0
1533222562,63.965,51.758,83.008,15.137,0
1533222562,43.945,50.293,-26.855,14.16,0
1533222562,22.461,47.363,-59.57,4.883,0
1533222562,23.438,43.945,-22.949,0.977,0
1533222562,42.969,44.922,84.473,3.418,0
1533222562,55.664,47.852,110.84,6.348,0
1533222562,52.734,48.828,-11.23,7.324,0
1533222562,41.992,50.781,-69.824,13.672,0
1533222562,19.531,44.434,-48.828,7.812,0
1533222562,18.066,40.527,50.293,-8.789,0
1533222562,32.715,41.504,97.168,-0.488,0
1533222562,30.273,43.945,-16.113,12.695,0
1533222562,28.32,48.34,-67.871,7.812,0
1533222562,39.062,46.875,-38.574,2.93,0
1533222562,55.176,43.945,43.945,1.465,0
1533222562,68.848,55.664,101.562,8.301,0
1533222562,59.57,58.105,25.879,10.742,0
1533222562,38.086,54.688,-18.555,4.395,0
1533222562,44.922,59.57,-12.207,3.418,0
1533222562,59.57,61.523,-18.066,5.859,0
1533222562,61.035,55.176,115.234,8.301,0
1533222562,51.758,53.223,88.867,7.812,0
1533222562,32.715,47.363,-59.082,0,0
1533222562,32.715,41.016,-22.461,-4.883,0
1533222562,50.293,40.527,46.875,-5.371,0
1533222562,61.035,44.434,121.094,2.441,0
1533222562,59.082,48.34,41.992,9.277,0
1533222562,33.691,46.387,-66.406,1.953,0
1533222562,14.648,43.457,-36.621,-1.465,0
1533222562,23.438,45.41,57.129,0,0
1533222562,29.785,42.48,141.602,3.906,0
1533222562,26.367,44.434,62.988,12.695,0
1533222562,10.742,47.363,-40.039,9.766,0
1533222562,4.395,41.016,-39.551,2.441,0
1533222562,16.113,38.574,4.883,3.906,0
1533222562,29.785,39.062,109.375,1.953,0
1533222562,28.32,41.504,75.684,4.883,0
1533222562,12.695,38.086,-37.598,2.93,0
1533222562,15.137,42.48,-41.016,1.953,0
1533222562,35.156,51.27,-34.18,10.254,0
1533222562,48.34,47.363,28.32,7.812,0
1533222562,48.34,42.969,84.473,6.348,0
1533222562,28.32,38.574,-9.766,4.883,0
1533222562,22.461,42.969,-41.504,1.953,0
1533222562,33.203,45.898,-7.812,-1.953,0
1533222562,42.48,40.527,71.777,-4.883,0
1533222562,49.316,41.504,87.402,-3.906,0
1533222562,41.504,46.387,-25.391,-8.301,0
1533222562,20.508,41.504,-54.688,-13.184,0
1533222562,14.648,36.621,-41.992,-13.184,0
1533222562,35.645,38.574,27.344,-11.719,0
1533222562,24.902,34.668,64.453,-9.766,0
1533222562,12.207,34.18,-11.719,-9.277,0
1533222562,10.254,35.645,-33.691,-13.184,0
1533222562,8.789,35.645,-47.852,-17.578,0
1533222562,27.344,35.645,-5.859,-17.09,0
1533222562,41.016,34.18,99.609,-5.859,0
1533222562,30.762,39.062,41.016,-2.441,0
1533222562,3.906,42.48,-40.527,-16.602,0
1533222562,8.789,39.551,-48.828,-22.461,0
1533222562,35.645,42.969,16.602,-18.066,0
1533222562,49.805,45.41,104.98,-13.184,0
1533222562,38.574,43.457,-5.859,-14.16,0
1533222562,17.578,41.504,-102.539,-16.602,0
1533222562,27.344,36.621,-43.457,-16.113,0
1533222562,42.48,38.574,56.152,-15.625,0
1533222562,47.363,45.41,112.305,-14.16,0
1533222562,41.016,43.945,14.648,-14.16,0
1533222562,25.391,41.504,-61.523,-15.137,0
1533222562,30.273,39.551,-58.105,-15.137,0
1533222562,40.039,42.969,-29.297,-14.648,0
1533222562,49.316,44.434,87.891,-14.648,0
1533222562,43.457,42.969,50.781,-11.719,0
1533222562,21.484,40.527,-64.941,-15.625,0
1533222562,11.23,39.551,-61.035,-18.066,0
1533222562,20.996,41.504,-48.828,-18.066,0
1533222562,36.621,37.109,62.5,-16.602,0
1533222562,39.551,39.551,72.266,-11.719,0
1533222562,25.391,42.969,-41.504,-12.695,0
1533222562,17.578,40.039,-51.758,-16.602,0
1533222562,31.25,44.922,-31.25,-18.066,0
1533222562,46.387,46.875,67.383,-7.812,0
1533222562,55.176,45.898,66.895,0.488,0
1533222562,40.527,46.387,-44.434,-5.371,0
1533222562,27.832,40.527,-100.098,-8.301,0
1533222562,37.109,39.062,-39.062,-5.859,0
1533222562,52.246,44.922,77.148,-6.836,0
1533222562,57.617,49.316,38.086,0,0
1533222562,43.945,49.316,-39.062,0.488,0
1533222562,27.832,45.898,-22.949,-4.883,0
1533222562,27.344,44.922,-52.246,-4.395,0
1533222562,41.992,45.898,1.465,-4.395,0
1533222563,42.969,46.387,125,-4.883,0
1533222563,27.832,48.34,-7.812,-5.859,0
1533222563,10.254,48.34,-80.078,-10.742,0
1533222563,14.648,46.875,-22.461,-8.789,0
1533222563,40.039,44.922,47.363,-3.906,0
1533222563,52.246,45.898,88.379,1.465,0
1533222563,40.039,44.922,-9.766,5.859,0
1533222563,25.391,41.992,-99.121,3.906,0
1533222563,30.273,41.504,-55.176,4.395,0
1533222563,41.016,41.992,32.227,3.906,0
1533222563,47.852,47.363,129.883,5.371,0
1533222563,34.668,44.434,35.156,4.883,0
1533222563,12.207,35.645,-66.406,-4.395,0
1533222563,14.648,40.039,-40.039,-5.371,0
1533222563,30.273,45.898,32.715,0,0
1533222563,40.527,50.293,96.68,-3.906,0
1533222563,37.598,53.223,17.578,-9.766,0
1533222563,22.461,49.316,-82.52,-10.254,0
1533222563,18.066,49.316,-66.406,-12.207,0
1533222563,32.715,48.34,20.508,-13.184,0
1533222563,45.898,47.852,89.844,-11.23,0
1533222563,40.039,47.852,19.043,-10.742,0
1533222563,26.855,45.41,-83.984,-11.719,0
1533222563,13.672,41.992,-55.664,-11.23,0
1533222563,18.555,39.062,-25.391,-14.16,0
1533222563,30.273,39.062,72.754,-14.648,0
1533222563,20.508,40.527,70.801,-9.766,0
1533222563,1.953,38.574,-48.828,-7.324,0
1533222563,-2.93,34.668,-71.289,-8.789,0
1533222563,12.207,29.785,-3.418,-8.301,0
1533222563,31.25,23.926,75.684,-2.441,0
1533222563,35.645,26.367,-7.812,0,0
1533222563,21.484,27.832,-70.312,-3.418,0
1533222563,13.184,26.855,-30.762,-8.789,0
1533222563,25.391,32.227,-32.715,-12.695,0
1533222563,34.668,31.25,64.453,-12.207,0
1533222563,35.645,31.25,78.125,-10.254,0
1533222563,24.414,33.691,-53.223,-13.672,0
1533222563,12.695,35.645,-76.66,-18.066,0
1533222563,22.949,38.086,-58.105,-15.625,0
1533222563,41.504,37.109,26.367,-16.602,0
1533222563,37.598,37.598,105.957,-12.695,0
1533222563,20.996,37.109,-42.969,-8.301,0
1533222563,12.207,38.086,-92.773,-13.184,0
1533222563,12.695,38.574,-53.223,-10.742,0
1533222563,25.391,37.598,14.648,-11.719,0
1533222563,38.086,35.645,122.559,-12.207,0
1533222563,23.438,29.785,-12.695,-8.301,0
1533222563,0.977,29.297,-94.727,-10.742,0
1533222563,10.254,34.18,-55.664,-10.254,0
1533222563,30.762,38.574,14.648,-6.836,0
1533222563,39.062,42.48,53.711,-4.395,0
1533222563,35.645,47.363,-8.301,-2.441,0
1533222563,18.555,45.898,-66.406,-5.371,0
1533222563,15.137,40.039,-73.73,-10.742,0
1533222563,31.25,36.621,-26.367,-11.23,0
1533222563,38.086,35.645,62.988,-5.859,0
1533222563,31.25,35.645,22.949,-5.859,0
1533222563,18.066,35.156,-74.219,-10.254,0
1533222563,9.277,27.832,-62.988,-13.672,0
1533222563,20.508,23.438,-33.203,-14.648,0
1533222563,37.598,24.902,73.242,-13.184,0
1533222563,34.18,21.484,57.129,-11.23,0
1533222563,16.113,19.043,-71.777,-11.719,0
1533222563,6.836,20.996,-74.219,-13.672,0
1533222563,15.137,19.043,5.371,-14.648,0
1533222563,30.762,18.555,87.891,-9.277,0
1533222563,32.715,19.043,18.066,-5.859,0
1533222563,19.531,20.996,-64.941,-6.348,0
1533222563,8.789,21.973,-38.086,-15.137,0
1533222563,20.996,22.461,-42.48,-20.02,0
1533222563,36.621,24.902,42.48,-11.23,0
1533222563,39.551,26.855,90.332,-5.859,0
1533222563,22.949,25.391,-43.945,-9.766,0
1533222563,9.766,23.926,-83.984,-11.23,0
1533222563,15.625,23.926,-18.555,-7.812,0
1533222563,37.598,26.367,81.543,-5.371,0
1533222563,48.828,29.785,41.016,-4.883,0
1533222563,32.227,30.273,-71.777,-2.441,0
1533222563,21.484,34.18,-99.121,-1.953,0
1533222563,28.32,32.715,-63.477,0.488,0
1533222563,46.387,29.785,49.316,1.953,0
1533222563,56.152,33.691,114.746,1.465,0
1533222563,34.668,29.785,-23.926,0,0
1533222563,18.555,29.297,-97.168,-4.883,0
1533222563,31.25,31.25,-72.754,-5.859,0
1533222563,45.898,30.762,28.32,0.977,0
1533222563,52.734,31.25,63.477,6.836,0
1533222563,44.922,27.832,-23.926,1.953,0
1533222563,33.691,28.32,-84.961,-1.465,0
1533222563,37.109,27.832,-96.191,-3.906,0
1533222563,55.176,29.785,-9.766,-3.906,0
1533222563,56.152,33.691,71.289,-3.418,0
1533222563,37.109,28.32,8.789,-7.324,0
1533222563,25.879,27.344,-82.031,-11.23,0
1533222563,27.344,28.32,-71.289,-16.602,0
1533222563,40.527,28.809,14.648,-15.625,0
1533222563,51.758,29.297,93.262,-12.207,0
1533222563,37.598,28.32,-16.113,-10.254,0
1533222563,17.09,29.785,-87.891,-10.742,0
1533222563,23.438,33.691,-67.871,-6.836,0
1533222563,36.133,35.156,-24.902,-2.93,0
1533222563,48.828,33.691,67.871,-1.465,0
1533222563,48.34,35.645,-15.625,2.93,0
1533222563,27.832,40.039,-67.383,-3.418,0
1533222563,18.066,34.18,-19.531,-8.789,0
1533222563,26.855,32.715,-47.852,-8.301,0
1533222563,43.457,33.691,55.664,-6.836,0
1533222563,46.387,26.855,48.828,0.488,0
1533222563,20.996,29.297,-106.934,-0.488,0
1533222563,17.09,38.574,-59.082,-2.93,0
1533222563,39.062,38.574,18.066,-2.441,0
1533222563,57.129,35.156,70.312,-1.953,0
1533222563,57.617,32.227,33.203,-1.953,0
1533222563,38.086,35.645,-74.219,-3.906,0
1533222563,28.32,42.969,-92.773,-5.859,0
1533222563,44.434,42.48,-50.781,-3.906,0
1533222563,54.199,39.551,59.57,-5.371,0
1533222563,45.898,37.109,102.051,-5.859,0
1533222563,23.438,32.227,-29.297,-13.184,0
1533222563,8.301,31.738,-91.797,-24.902,0
1533222563,18.555,33.691,-43.945,-18.555,0
1533222563,32.227,33.203,68.848,-11.23,0
1533222563,30.762,33.691,45.41,-10.742,0
1533222563,11.23,38.086,-30.273,-8.301,0
1533222563,-8.789,38.086,-49.316,-10.742,0
1533222563,-3.418,34.18,-62.012,-9.277,0
1533222563,23.926,30.762,18.066,-4.883,0
1533222563,35.645,32.715,95.703,-3.906,0
1533222563,8.789,32.715,-15.625,-4.883,0
1533222563,-11.719,30.273,-88.867,-8.301,0
1533222563,-1.953,32.715,-69.824,-5.859,0
1533222563,10.254,36.133,20.508,-5.859,0
1533222563,14.16,33.691,83.496,-11.23,0
1533222563,7.812,29.785,-23.926,-10.742,0
1533222563,-10.254,26.855,-80.566,-13.184,0
1533222563,-7.324,27.832,-82.031,-15.625,0
1533222563,14.16,32.227,-4.395,-16.113,0
1533222563,26.855,33.691,115.723,-13.672,0
1533222563,19.043,29.785,-28.32,-6.348,0
1533222563,2.93,27.832,-89.355,-9.277,0
1533222563,9.766,29.785,-23.438,-11.23,0
1533222563,25.879,30.762,-24.414,-7.324,0
1533222563,36.133,32.227,89.355,-3.906,0
1533222563,32.715,29.297,69.824,-0.977,0
1533222563,15.137,27.344,-78.613,-4.883,0
1533222563,13.184,32.227,-62.5,-9.277,0
1533222563,28.32,37.109,53.711,-3.906,0
1533222563,32.227,36.133,102.051,-0.488,0
1533222563,20.996,34.18,26.855,-4.883,0
1533222563,15.137,38.086,-100.098,-5.859,0
1533222563,9.277,40.527,-109.375,-8.789,0
1533222563,12.695,37.598,26.855,-10.742,0
1533222563,27.832,33.203,116.699,-7.812,0
1533222563,25.391,30.762,55.176,-5.371,0
1533222563,13.184,33.691,-71.777,-5.859,0
1533222563,7.324,34.668,-78.125,-8.789,0
1533222563,13.184,33.203,-3.418,-9.277,0
1533222563,35.156,33.203,75.195,-4.883,0
1533222563,37.598,32.715,43.457,-3.906,0
1533222563,7.324,30.273,-68.848,-9.766,0
1533222563,-2.441,24.902,-63.965,-16.602,0
1533222563,19.043,26.855,-63.965,-17.09,0
1533222563,30.762,29.297,-0.488,-17.578,0
1533222563,30.762,25.879,104.004,-17.09,0
1533222563,24.414,28.809,-17.578,-14.648,0
1533222563,12.695,32.227,-70.312,-18.066,0
1533222563,23.438,35.645,-40.039,-18.066,0
1533222563,42.48,39.062,34.18,-11.23,0
1533222563,43.457,37.598,99.609,-4.395,0
1533222563,33.203,39.551,-21.484,-6.836,0
1533222563,16.602,40.039,-95.215,-16.602,0
1533222563,12.695,38.574,-75.195,-18.555,0
1533222563,20.508,40.527,14.648,-16.113,0
1533222563,26.855,41.016,69.824,-15.625,0
1533222563,21.484,35.645,-50.293,-10.254,0
1533222563,7.812,33.691,-58.594,-1.465,0
1533222563,9.277,52.246,-33.691,-14.648,0
1533222563,17.09,54.688,-37.109,-34.668,0
1533222563,20.996,45.898,91.309,-24.902,0
1533222563,22.461,50.781,32.715,-14.648,0
1533222563,12.695,48.34,-89.844,-15.137,0
1533222563,9.277,37.598,-53.711,-13.184,0
1533222563,30.762,31.738,12.695,-11.719,0
1533222563,41.016,28.32,62.988,-9.277,0
1533222563,39.062,29.785,-7.324,-6.348,0
1533222563,29.297,29.785,-76.66,-6.348,0
1533222563,19.043,30.762,-92.773,-6.836,0
1533222563,28.809,31.738,-41.992,-13.184,0
1533222563,41.504,27.832,58.594,-11.719,0
1533222563,41.504,31.25,29.785,0.488,0
1533222563,19.531,32.227,-73.242,-1.465,0
1533222563,12.207,31.25,-80.078,-5.371,0
1533222563,26.855,30.273,-12.695,-3.418,0
1533222563,34.668,27.832,66.406,-8.301,0
1533222563,34.668,32.227,-12.695,-3.418,0
1533222563,21.484,36.133,-76.66,0.977,0
1533222563,13.184,31.738,-71.777,-4.883,0
1533222563,20.508,32.715,-22.949,-4.395,0
1533222563,38.574,33.203,67.871,2.93,0
1533222563,46.875,31.25,10.254,7.324,0
1533222563,28.809,32.715,-69.336,8.789,0
1533222563,13.184,31.25,-33.691,8.301,0
1533222563,15.625,31.738,-60.059,8.789,0
1533222563,34.18,35.156,23.926,8.789,0
1533222563,45.898,35.156,112.793,13.184,0
1533222563,34.668,38.086,-52.246,6.348,0
1533222563,20.996,40.039,-100.586,2.441,0
1533222563,26.855,43.457,-51.27,2.441,0
1533222563,44.922,45.898,30.273,-4.395,0
1533222563,43.945,41.992,47.363,-3.906,0
1533222563,21.484,42.969,-63.965,-5.371,0
1533222563,3.418,45.898,-82.52,-5.859,0
1533222563,9.277,48.34,-52.246,-5.371,0
1533222563,31.738,44.922,9.277,-3.906,0
1533222563,40.039,41.992,73.242,-3.418,0
1533222563,23.926,43.945,-47.363,-1.953,0
1533222563,2.93,41.016,-119.141,-4.883,0
1533222563,2.93,39.551,-87.402,-10.742,0
1533222563,25.391,38.574,-18.555,-9.766,0
1533222563,37.598,37.109,87.891,-8.301,0
1533222563,24.902,37.109,-15.137,-9.766,0
1533222563,8.301,36.133,-123.535,-14.16,0
1533222563,13.672,35.645,-113.77,-19.043,0
1533222563,33.203,34.18,-43.457,-17.09,0
1533222563,42.969,36.621,74.219,-6.348,0
1533222563,35.645,38.086,28.809,0,0
1533222563,31.738,33.691,-101.562,1.465,0
1533222563,35.645,34.668,-103.027,2.441,0
1533222563,47.852,35.645,-10.742,-0.488,0
1533222563,64.453,34.668,50.781,0,0
1533222563,61.523,34.668,-17.578,2.441,0
1533222563,40.527,29.785,-119.141,-3.906,0
1533222563,28.809,26.367,-96.68,-7.324,0
1533222563,38.574,27.832,-3.418,-6.348,0
1533222563,56.152,30.762,41.504,-0.488,0
1533222563,51.758,30.273,-15.137,0,0
1533222563,29.785,30.762,-72.266,-2.441,0
1533222563,21.484,29.785,-100.098,-0.488,0
1533222563,39.062,29.297,-113.77,-2.93,0
1533222563,56.152,30.762,28.32,-5.371,0
1533222563,50.781,26.855,68.359,-3.906,0
1533222563,37.109,21.973,-76.66,-2.93,0
1533222563,35.645,26.367,-109.375,-5.859,0
1533222563,51.27,29.297,-73.242,-3.418,0
1533222563,61.523,27.832,42.48,-4.395,0
1533222563,58.105,28.32,24.902,-2.441,0
1533222563,41.504,27.832,-111.328,11.23,0
1533222563,24.902,31.738,-92.285,5.859,0
1533222563,28.32,34.18,-59.57,1.953,0
1533222563,43.457,28.809,16.113,1.465,0
1533222563,54.199,24.902,60.059,-2.93,0
1533222563,40.527,23.926,-44.434,0.977,0
1533222563,13.184,18.066,-117.188,1.465,0
1533222563,8.301,18.066,-115.234,-0.977,0
1533222563,29.785,26.855,21.973,9.277,0
1533222564,35.645,26.367,52.246,12.207,0
1533222564,20.508,24.902,-46.387,2.93,0
1533222564,11.23,32.715,-111.328,-6.836,0
1533222564,15.137,35.645,-121.094,-8.301,0
1533222564,28.32,34.668,19.043,1.465,0
1533222564,46.387,33.203,86.426,5.371,0
1533222564,34.18,37.109,-43.457,0.488,0
1533222564,1.465,40.039,-134.277,-7.324,0
1533222564,-0.977,39.062,-116.211,-10.254,0
1533222564,19.043,35.156,-5.371,-3.418,0
1533222564,30.273,34.18,100.098,-0.488,0
1533222564,20.996,38.086,-66.895,-6.348,0
1533222564,1.953,37.109,-131.836,-16.113,0
1533222564,1.465,37.109,-65.918,-17.578,0
1533222564,19.531,38.574,-66.895,-12.207,0
1533222564,37.109,39.062,22.461,-13.184,0
1533222564,31.25,40.039,15.625,-13.672,0
1533222564,3.906,38.574,-84.961,-11.23,0
1533222564,-3.906,38.574,-99.121,-14.16,0
1533222564,12.695,39.062,-22.461,-10.254,0
1533222564,34.668,43.457,53.223,-8.301,0
1533222564,32.715,44.434,-3.906,-7.812,0
1533222564,14.16,39.551,-101.562,-7.324,0
1533222564,7.324,41.504,-91.797,-12.207,0
1533222564,18.555,45.41,-85.938,-10.254,0
1533222564,32.227,42.969,18.555,-3.906,0
1533222564,32.227,40.527,35.645,-2.441,0
1533222564,14.16,38.574,-93.75,-7.324,0
1533222564,-6.348,37.598,-89.844,-4.883,0
1533222564,4.395,35.156,-41.992,-8.301,0
1533222564,33.203,34.668,63.477,-9.277,0
1533222564,40.527,40.527,13.184,-4.395,0
1533222564,22.461,41.016,-80.566,-10.254,0
1533222564,0.488,35.156,-101.562,-9.766,0
1533222564,11.23,35.156,-111.816,-6.348,0
1533222564,36.133,38.086,13.184,-9.277,0
1533222564,47.363,36.133,45.898,-6.836,0
1533222564,37.598,34.18,-96.191,-9.277,0
1533222564,11.23,37.109,-126.465,-17.09,0
1533222564,11.719,36.133,-92.773,-13.672,0
1533222564,34.18,33.691,-48.34,-13.184,0
1533222564,36.133,36.133,64.453,-14.648,0
1533222564,21.484,34.668,-23.926,-8.301,0
1533222564,16.602,38.086,-119.141,-9.766,0
1533222564,21.973,40.039,-94.727,-11.23,0
1533222564,32.715,32.715,-25.879,-12.695,0
1533222564,50.293,30.762,36.133,-5.859,0
1533222564,40.039,34.668,-62.5,0.488,0
1533222564,17.578,34.668,-113.77,-4.395,0
1533222564,17.578,31.25,-121.582,-13.184,0
1533222564,37.598,32.715,-22.949,-10.254,0
1533222564,49.805,31.738,31.25,1.465,0
1533222564,40.527,29.297,-51.27,1.465,0
1533222564,24.902,29.785,-87.402,-1.465,0
1533222564,23.438,31.738,-83.984,-3.906,0
1533222564,36.133,33.203,-69.336,-4.395,0
1533222564,45.898,34.18,31.25,-4.395,0
1533222564,33.203,29.297,9.766,-8.789,0
1533222564,17.09,29.785,-108.887,-3.906,0
1533222564,16.602,38.574,-94.727,0,0
1533222564,33.691,38.086,-6.836,0,0
1533222564,53.711,32.715,56.152,7.324,0
1533222564,35.156,33.691,-14.16,7.812,0
1533222564,10.742,34.668,-126.465,1.953,0
1533222564,6.836,30.273,-74.707,-0.977,0
1533222564,14.648,26.855,-41.992,0.977,0
1533222564,26.367,29.785,24.414,1.953,0
1533222564,29.785,35.645,71.777,-1.953,0
1533222564,18.555,32.715,-68.848,-0.977,0
1533222564,12.695,31.25,-145.02,1.953,0
1533222564,18.555,29.297,-50.293,1.465,0
1533222564,32.227,25.879,63.477,-4.883,0
1533222564,35.645,24.902,2.93,-3.906,0
1533222564,17.578,25.879,-83.008,0.977,0
1533222564,5.371,31.25,-116.211,-5.859,0
1533222564,13.184,31.25,-105.469,-5.859,0
1533222564,31.25,24.902,19.043,-8.789,0
1533222564,40.527,29.297,75.684,-8.301,0
1533222564,27.832,25.391,-70.312,-4.395,0
1533222564,10.742,18.555,-118.652,-11.23,0
1533222564,15.137,21.973,-94.727,-11.719,0
1533222564,24.902,22.461,12.207,-4.883,0
1533222564,31.738,25.391,51.758,0.488,0
1533222564,31.25,28.32,-76.66,0.488,0
1533222564,21.973,27.832,-120.605,-3.418,0
1533222564,18.066,29.297,-62.988,-5.859,0
1533222564,29.785,28.32,-0.977,-4.395,0
1533222564,37.109,31.738,7.324,1.953,0
1533222564,21.484,36.621,-50.293,-3.906,0
1533222564,20.02,40.527,-77.148,-1.465,0
1533222564,21.484,37.598,-92.285,0,0
1533222564,20.996,31.738,-58.105,-7.812,0
1533222564,38.086,32.715,70.801,-1.953,0
1533222564,35.156,35.645,-6.836,7.324,0
1533222564,5.859,34.668,-120.117,3.418,0
1533222564,7.324,35.156,-104.492,-7.324,0
1533222564,31.738,38.086,-11.719,-4.395,0
1533222564,45.898,35.156,52.734,-1.953,0
1533222564,41.992,36.621,-64.453,-2.93,0
1533222564,19.043,35.645,-122.07,-8.789,0
1533222564,16.602,33.691,-87.891,-13.184,0
1533222564,50.293,40.039,-34.668,-3.418,0
1533222564,61.523,49.805,78.125,1.465,0
1533222564,53.223,54.199,45.898,3.906,0
1533222564,39.551,45.41,-65.918,14.16,0
1533222564,27.344,39.551,-100.098,10.742,0
1533222564,28.809,47.363,-18.066,-4.883,0
1533222564,34.668,52.734,84.961,-10.742,0
1533222564,33.691,41.992,4.395,-10.742,0
1533222564,11.719,37.109,-74.219,-20.02,0
1533222564,-3.418,42.48,-103.516,-22.949,0
1533222564,4.883,43.945,-56.641,-25.879,0
1533222564,18.555,38.574,47.852,-27.344,0
1533222564,22.461,39.551,30.762,-18.066,0
1533222564,5.371,43.457,-63.477,-14.16,0
1533222564,2.441,41.992,-79.102,-13.672,0
1533222564,19.531,38.086,-80.566,-15.137,0
1533222564,36.133,34.18,-4.883,-10.254,0
1533222564,41.992,36.133,76.172,-7.812,0
1533222564,20.996,38.086,-54.199,-8.789,0
1533222564,11.23,43.457,-99.609,-8.301,0
1533222564,24.414,43.945,-50.781,-8.301,0
1533222564,34.18,39.551,22.461,-10.254,0
1533222564,36.133,37.109,7.324,-7.324,0
1533222564,27.832,39.062,-33.691,-3.418,0
1533222564,20.996,44.434,-64.453,-3.418,0
1533222564,22.461,43.457,-112.305,-8.789,0
1533222564,33.203,40.527,-21.484,-7.812,0
1533222564,40.527,42.48,95.215,-4.883,0
1533222564,25.391,43.945,-27.832,-13.672,0
1533222564,4.395,40.039,-105.957,-17.578,0
